"nation","time","eb","year","satisdmo_av","satisdmo_sd","satisdmo_sat","satisdmo_1","satisdmo_2","satisdmo_3","satisdmo_4","efficacy","polint_av","polint_sd","polint_int","polint_1","polint_2","polint_3","polint_4","n"
"greece",1990,"EB33",1990,2.03611971104231,0.982142102560226,34.984520123839,38.90608875129,26.109391124871,27.4509803921569,7.53353973168215,NA,2.6258776328987,0.95871209054724,0.574724172517553,14.543630892678,27.9839518555667,37.8134403209629,19.6589769307924,1003
"greece",1990.5,"EB340",1990,2.33230769230769,0.878871492483461,44.7179487179487,19.4871794871795,35.7948717948718,36.7179487179487,8,NA,2.57569721115538,0.925568463707125,0.546812749003984,13.8446215139442,31.4741035856574,37.9482071713147,16.7330677290837,2004
"greece",1991,"EB350",1991,2.18659793814433,0.87578699574454,38.659793814433,25.360824742268,35.979381443299,33.2989690721649,5.36082474226804,NA,NA,NA,NA,NA,NA,NA,NA,2006
"greece",1991.5,"EB36",1991,2.16873706004141,0.839130971153773,35.7142857142857,23.4989648033126,40.7867494824017,31.055900621118,4.6583850931677,NA,NA,NA,NA,NA,NA,NA,NA,1000
"greece",1992,"EB370",1992,2.21413721413721,0.852179512074119,37.006237006237,21.7255717255717,41.2681912681913,30.8731808731809,6.13305613305613,NA,NA,NA,NA,NA,NA,NA,NA,2000
"greece",1992.5,"EB380",1992,2.21989795918367,0.824653307695257,36.2755102040816,19.8469387755102,43.8775510204082,30.7142857142857,5.56122448979592,NA,NA,NA,NA,NA,NA,NA,NA,2009
"greece",1993,"EB390",1993,2.10574018126888,0.872922234097068,33.031218529708,27.8952668680765,39.0735146022155,27.5931520644512,5.4380664652568,NA,NA,NA,NA,NA,NA,NA,NA,2003
"greece",1993.5,"EB40",1993,2.2734693877551,0.814018019542926,40.1020408163265,17.9591836734694,41.9387755102041,34.8979591836735,5.20408163265306,NA,NA,NA,NA,NA,NA,NA,NA,1002
"greece",1994,"EB410",1994,2.16018191005558,0.805134664113472,32.1879737241031,20.9196563921172,46.8923698837797,27.4381000505306,4.74987367357251,NA,2.27272727272727,0.898078757429137,0.400599400599401,21.5784215784216,38.3616383616384,31.2687312687313,8.79120879120879,2012
"greece",1994.5,"EB42",1994,2.16784630940344,0.760977365796164,32.0525783619818,18.6046511627907,49.3427704752275,28.7158746208291,3.33670374115268,NA,2.31931931931932,0.919144597285207,0.41041041041041,20.2202202202202,38.7387387387387,29.9299299299299,11.1111111111111,1002
"greece",1995,"EB430",1995,2.07615230460922,0.807569768902125,29.6593186372746,25.5511022044088,44.7895791583166,26.1523046092184,3.50701402805611,NA,NA,NA,NA,NA,NA,NA,NA,3014
"greece",1995.5,"EB440",1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2014
"greece",1996,"EB451",1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1006
"greece",1996.5,"EB460",1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
"greece",1997,"EB471",1997,2.43015075376884,0.819711558796557,46.2311557788945,12.2613065326633,41.5075376884422,37.1859296482412,9.04522613065327,NA,NA,NA,NA,NA,NA,NA,NA,2020
"greece",1997.5,"EB47",1997,2.27062374245473,0.765706443608886,38.6317907444668,15.4929577464789,45.8752515090543,34.7082494969819,3.92354124748491,NA,NA,NA,NA,NA,NA,NA,NA,2020
"greece",1998,"EB49",1998,2.17134268537074,0.83654037571549,34.3687374749499,22.5450901803607,43.0861723446894,29.0581162324649,5.31062124248497,NA,NA,NA,NA,NA,NA,NA,NA,1013
"greece",1998.5,"EB500",1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016
"greece",1999,"EB510",1999,2.58349900596421,0.803280638740979,59.3439363817097,10.5367793240557,30.1192842942346,49.8011928429423,9.54274353876739,NA,NA,NA,NA,NA,NA,NA,NA,2022
"greece",1999.5,"EB520",1999,2.51645064805583,0.81800995332551,53.0408773678963,11.1665004985045,35.7926221335992,43.2701894317049,9.77068793619143,NA,NA,NA,NA,NA,NA,NA,NA,2014
"greece",2000,"EB530",2000,2.58333333333333,0.785601157859048,56.1244979919679,8.23293172690763,35.6425702811245,45.6827309236948,10.4417670682731,NA,NA,NA,NA,NA,NA,NA,NA,1004
